Filename:	C:\Documents and Settings\SOON KI\Desktop\Tanner\Oligomer in EEC 6-11-21\Lightintensity PHEA-coBA in EEC 6-17-21\40 mW 2 cont light.dcd 
Operator ID:	AK 
Sample ID:	Epoxy w/ P(HEA-coBA) 2 Cont light 
Comment:	 
Serial Number:	 
Data Collected:	6/17/2021 2:50:38 PM 
Sample Weight:	2.930 mg 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium Temperature Calibration 2-22-2021 TG.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 
Y Initial:	 
Sample Rate:	 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	24000 
Method Steps: 
Pre-Run Actions 
	Start the Run 
		Action occurs Immediately 
	Switch the Gas to Nitrogen at 20.0 ml/min  
		Action occurs Immediately 
1)	Hold for 20.0 min at 35.00¡ÆC 
 
1) DSC Isothermal	Time	Unsubtracted Heat Flow	Baseline Heat Flow	ProgramTemperature	Sample Temperature	Approx. Gas Flow 
	11.827500	-3.085325	0.000000	35.000000	26.048000	0.000000 
	11.828333	-3.085427	0.000000	35.000000	26.048000	0.000000 
	11.829167	-3.085427	0.000000	35.000000	26.048000	0.000000 
	11.830000	-3.085528	0.000000	35.000000	26.049000	0.000000 
	11.830833	-3.085528	0.000000	35.000000	26.048000	0.000000 
	11.831667	-3.085629	0.000000	35.000000	26.048000	0.000000 
	11.832500	-3.085731	0.000000	35.000000	26.048000	0.000000 
	11.833333	-3.085933	0.000000	35.000000	26.048000	0.000000 
	11.834167	-3.086035	0.000000	35.000000	26.048000	0.000000 
	11.835000	-3.086237	0.000000	35.000000	26.048000	0.000000 
	11.835833	-3.086440	0.000000	35.000000	26.048000	0.000000 
	11.836667	-3.086643	0.000000	35.000000	26.048000	0.000000 
	11.837500	-3.086643	0.000000	35.000000	26.048000	0.000000 
	11.838333	-3.086744	0.000000	35.000000	26.048000	0.000000 
	11.839167	-3.086744	0.000000	35.000000	26.048000	0.000000 
	11.840000	-3.086845	0.000000	35.000000	26.048000	0.000000 
	11.840833	-3.086947	0.000000	35.000000	26.047000	0.000000 
	11.841667	-3.086947	0.000000	35.000000	26.047000	0.000000 
	11.842500	-3.086947	0.000000	35.000000	26.047000	0.000000 
	11.843333	-3.086845	0.000000	35.000000	26.048000	0.000000 
	11.844167	-3.086744	0.000000	35.000000	26.047000	0.000000 
	11.845000	-3.086643	0.000000	35.000000	26.047000	0.000000 
	11.845833	-3.086541	0.000000	35.000000	26.047000	0.000000 
